collection,card_id,Name,Title,Set,Version,Cost,Type,Number,Color,Illustrator,Lore,Strength,Willpower,Movement,Ink,Characteristics,Abilities,Variants,Rarity,Language,Path,Franchise,Ordinal,Formats,Quantity
Meplos,008-075,Camilo Madrigal,Sur le devant de la scène,008,160,5,character,75,"[""amethyst""]",Carlos Gomes Cabral,2,4,4,0,1,"[""storyborn"",""ally"",""madrigal""]","[{""name"":""ENCORE! ENCORE!"",""description"":""When this character is banished in a challenge, return this card to your hand.""}]","[""base"",""foil""]",common,fr,/cards/camilo-madrigal/center-stage,Encanto,76,"[1,2]",1
Meplos,008-081,Dans un autre monde,,008,237,3,song,81,"[""amethyst"",""sapphire""]",Maria Dresden,0,0,0,0,1,"[""song"",""action""]","[{""name"":"""",""description"":""(A character with cost 3 or more can {exert} to sing this song for free.) Put chosen exerted character into their player's inkwell facedown and exerted.""}]","[""base"",""foil""]",super rare,fr,/cards/into-the-unknown,Frozen,82,"[1,2]",1
Meplos,008-083,Scarabée,,008,30,2,item,83,"[""amethyst""]",Carlos Ruiz,0,0,0,0,0,"[""item""]","[{""name"":""SEARCH THE SANDS"",""description"":""{exert}, 2 {ink} — Return an Illusion character card from your discard to your hand.""}]","[""base"",""foil""]",common,fr,/cards/scarab,Aladdin,84,"[1,2]",1
Meplos,008-156,Olaf,Résumant l'histoire,008,229,1,character,156,"[""sapphire""]",Matt Chapman,1,2,1,0,1,"[""storyborn"",""ally""]","[{""name"":""ENDLESS TALE"",""description"":""When you play this character, chosen opposing character gets -1 {strength} this turn.""}]","[""base"",""foil""]",common,fr,/cards/olaf/recapping-the-story,Frozen,157,"[1,2]",1
Meplos,008-159,Go Go Tomago,Ingénieure en mécanique,008,303,2,character,159,"[""sapphire""]",Jennifer Wu,1,1,3,0,1,"[""storyborn"",""hero"",""inventor""]","[{""name"":""NEED THIS!"",""description"":""When you play a Floodborn character on this card, you may put the top card of your deck into your inkwell facedown and exerted.""}]","[""base"",""foil""]",common,fr,/cards/go-go-tomago/mechanical-engineer,Big Hero 6,160,"[1,2]",1
Meplos,008-172,Roquefort,Expert en serrures,008,310,2,character,172,"[""sapphire""]",Anderson Mahanski,1,2,2,0,1,"[""storyborn"",""ally""]","[{""name"":"""",""description"":""SAFEKEEPING Whenever this character quests, you may put chosen item into its player's inkwell facedown and exerted.""}]","[""base"",""foil""]",uncommon,fr,/cards/roquefort/lock-expert,The Aristocats,173,"[1,2]",1
Meplos,008-175,Nous sommes là pour vous aider,,008,269,6,song,175,"[""sapphire""]",Lorenza Pigliamosche / Livio Cacciatore,0,0,0,0,1,"[""song"",""action""]","[{""name"":"""",""description"":""Sing Together 6 (Any number of your or your teammates’ characters with total cost 6 or more may {exert} to sing this song for free.) Remove up to 3 damage from any number of chosen characters. All opposing characters get -3 {strength} this turn.""}]","[""base"",""foil""]",rare,fr,/cards/heads-held-high,The Rescuers,176,"[1,2]",1
Meplos,008-178,Poste de télévision,,008,312,3,item,178,"[""sapphire""]",Mariana Moreno,0,0,0,0,1,"[""item""]","[{""name"":""IS IT ON YET?"",""description"":""{exert}, 1 {inkk} — Look at the top card of your deck. If it's a Puppy character card, you may reveal it and put it into your hand. Otherwise, put it on the bottom of your deck.""}]","[""base"",""foil""]",common,fr,/cards/television-set,101 Dalmatians,179,"[1,2]",1
Meplos,008-187,Général Li,À la tête de l'armée impériale,008,149,3,character,187,"[""steel""]",Kendall Hale,1,2,4,0,1,"[""storyborn"",""mentor""]","[{""name"":"""",""description"":""Resist +1 (Damage dealt to this character is reduced by 1.)""}]","[""base"",""foil""]",common,fr,/cards/general-li/head-of-the-imperial-army,Mulan,188,"[1,2]",2
Meplos,008-189,Génie,Dragon satisfait,008,346,3,character,189,"[""steel""]",Rosa la Barbera / Livio Cacciatore,1,3,4,0,1,"[""storyborn"",""ally"",""dragon""]","[{""name"":""BUG CATCHER"",""description"":""During your turn, this character gains Evasive. (They can challenge characters with Evasive.)""}]","[""base"",""foil""]",common,fr,/cards/genie/satisfied-dragon,Aladdin,190,"[1,2]",1
Meplos,008-191,Arianna,Reine de Corona,008,235,5,character,191,"[""steel""]",Carmine Pucci,2,5,5,0,1,"[""storyborn"",""queen""]",[],"[""base"",""foil""]",common,fr,/cards/arianna/queen-of-corona,Tangled,192,"[1,2]",1
Meplos,008-194,Vinnie le pigeon,Pigeon vert,008,243,3,character,194,"[""steel""]",Cam Kendell,1,1,4,0,0,"[""storyborn""]","[{""name"":""LEARNING EXPERIENCE"",""description"":""During an opponent's turn, whenever one of your other characters is banished, gain 1 lore.""}]","[""base"",""foil""]",rare,fr,/cards/vinnie/green-pigeon,Bolt,195,"[1,2]",1
Meplos,009-007,La Reine,Monarque absolue,009,781,1,character,7,"[""amber""]",Eva Widermann,1,2,2,0,1,"[""storyborn"",""villain"",""queen""]",[],"[""base"",""foil""]",common,fr,/cards/the-queen/regal-monarch,Snow White and the Seven Dwarfs,8,"[1,2]",1
Meplos,009-011,Daisy,Mousquetaire espionne,009,992,4,character,11,"[""amber""]",Kendall Hale,1,2,3,0,1,"[""dreamborn"",""hero"",""musketeer""]","[{""name"":"""",""description"":""INFILTRATION When you play this character, each opponent chooses and discards a card.""}]","[""base"",""foil""]",common,fr,/cards/daisy-duck/musketeer-spy,Mickey & Friends,12,"[1,2]",1
Meplos,009-013,Mickey Mouse,Véritable ami,009,457,3,character,13,"[""amber""]",Dave Beauchene,2,3,3,0,1,"[""storyborn"",""hero""]",[],"[""base"",""foil""]",uncommon,fr,/cards/mickey-mouse/true-friend,Mickey & Friends,14,"[1,2]",3
Meplos,009-015,Ariel,Sirène chantante,009,988,4,character,15,"[""amber""]",Matthew Robert Davies,2,3,3,0,1,"[""storyborn"",""hero"",""princess""]",[],"[""base"",""foil""]",rare,fr,/cards/ariel/singing-mermaid,The Little Mermaid,16,"[1,2]",1
Meplos,009-017,Nani,Sœur protectrice,009,172,5,character,17,"[""amber""]",Shannon Hallstein,2,3,6,0,1,"[""storyborn"",""hero""]","[{""name"":"""",""description"":""Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)""}]","[""base"",""foil""]",uncommon,fr,/cards/nani/protective-sister,Lilo & Stitch,18,"[1,2]",1
Meplos,009-020,Vaiana,de Motunui,009,589,5,character,20,"[""amber""]",Nicholas Kole,3,1,6,0,1,"[""storyborn"",""hero"",""princess""]","[{""name"":""WE CAN FIX IT"",""description"":""Whenever this character quests, you may ready your other exerted Princess characters. If you do, they can't quest for the rest of this turn.""}]","[""base"",""foil""]",rare,fr,/cards/moana/of-motunui,Moana,21,"[1,2]",1
Meplos,009-021,Pluto,Gentil cabot,009,77,1,character,21,"[""amber""]",Jiahui Eva Gao,1,0,2,0,0,"[""storyborn"",""ally""]","[{""name"":""GOOD DOG"",""description"":""— You pay 1 less for the next character you play this turn.""}]","[""base"",""foil""]",common,fr,/cards/pluto/friendly-pooch,Mickey & Friends,22,"[1,2]",1
Meplos,009-022,Ursula,Vanessa,009,1009,2,character,22,"[""amber""]",Angie Simpson,1,1,4,0,1,"[""storyborn"",""villain"",""sorcerer""]","[{""name"":"""",""description"":""Singer 4 (This character counts as cost 4 to sing songs.)""}]","[""base"",""foil""]",common,fr,/cards/ursula/vanessa,The Little Mermaid,23,"[1,2]",1
Meplos,009-023,La Reine de Cœur,Impératrice du Pays des Merveilles,009,476,3,character,23,"[""amber""]",Brianna Garcia,1,3,3,0,1,"[""dreamborn"",""villain"",""queen""]","[{""name"":""ALL WAYS HERE ARE MY WAYS"",""description"":""Whenever this character quests, your other Villain characters get +1 this turn.""}]","[""base"",""foil""]",uncommon,fr,/cards/queen-of-hearts/wonderland-empress,Alice in Wonderland,24,"[1,2]",1
Meplos,009-025,On est une Famille,,009,437,7,song,25,"[""amber""]",Giulia Riva,0,0,0,0,1,"[""song"",""action""]","[{""name"":"""",""description"":""Sing Together 7 (Any number of your or your teammates’ characters with total cost 7 or more may to sing this song for free.) Look at the top 5 cards of your deck. You may reveal up to 2 character cards and put them into your hand. Put the rest on the bottom of your deck in any order.""}]","[""base"",""foil""]",rare,fr,/cards/look-at-this-family,Encanto,26,"[1,2]",1
Meplos,009-027,Guéris les blessures,,009,389,3,song,27,"[""amber""]",Monica Catalano,0,0,0,0,1,"[""song"",""action""]","[{""name"":"""",""description"":""(A character with cost 3 or more can to sing this song for free.) Remove up to 3 damage from chosen character. Draw a card.""}]","[""base"",""foil""]",common,fr,/cards/heal-what-has-been-hurt,Tangled,28,"[1,2]",2
Meplos,009-028,J'ai perdu le Nord,,009,1012,4,song,28,"[""amber""]",Ellie Horie,0,0,0,0,1,"[""song"",""action""]","[{""name"":"""",""description"":""(A character with cost 4 or more can to sing this song for free.) All opposing characters get -2 until the start of your next turn.""}]","[""base"",""foil""]",common,fr,/cards/lost-in-the-woods,Frozen,29,"[1,2]",1
Meplos,009-031,C'est la Fête,,009,603,2,song,31,"[""amber""]",Rosa la Barbera / Leonardo Giammichele,0,0,0,0,1,"[""song"",""action""]","[{""name"":"""",""description"":""(A character with cost 2 or more can to sing this song for free.) Look at the top 4 cards of your deck. You may reveal a character card and put it into your hand. Put the rest on the bottom of your deck in any order.""}]","[""base"",""foil""]",common,fr,/cards/be-our-guest,Beauty and the Beast,32,"[1,2]",1
Meplos,009-045,Dumbo,Neuvième merveille du monde,009,1871,4,character,45,"[""amethyst""]",Mariana Moreno,1,3,3,0,1,"[""storyborn"",""hero""]","[{""name"":"""",""description"":""Evasive (Only characters with Evasive can challenge this character.)""},{""name"":""BREAKING RECORDS"",""description"":"", 1 — Draw a card and gain 1 lore.""},{""name"":""MAKING HISTORY"",""description"":""Your other characters with Evasive gain \"", 1 — Draw a card and gain 1 lore.\""""}]","[""base"",""foil""]",legendary,fr,/cards/dumbo/ninth-wonder-of-the-universe,Dumbo,46,"[1,2]",1
Meplos,009-047,Timothée,Instructeur de vol,009,1873,2,character,47,"[""amethyst""]",Grace Tran,1,1,4,0,1,"[""storyborn"",""mentor""]","[{""name"":""LET'S SHOW 'EM"",""description"":"", DUMBO! While you have a character with Evasive in play, this character gets +1.""}]","[""base"",""foil""]",common,fr,/cards/timothy-q-mouse/flight-instructor,Dumbo,48,"[1,2]",1
Meplos,009-048,Elsa,Sans gants,009,394,4,character,48,"[""amethyst""]",Cristian Romero,1,3,4,0,1,"[""storyborn"",""hero"",""queen"",""sorcerer""]","[{""name"":"""",""description"":""Challenger +3 (While challenging, this character gets +3.)""}]","[""base"",""foil""]",common,fr,/cards/elsa/gloves-off,Frozen,49,"[1,2]",2
Meplos,009-050,Tic-Tac,Implacable poursuivant,009,1039,6,character,50,"[""amethyst""]",Kenneth Anderson,1,4,7,0,1,"[""storyborn"",""ally""]","[{""name"":"""",""description"":""Evasive (Only characters with Evasive can challenge this character.)""}]","[""base"",""foil""]",common,fr,/cards/tick-tock/ever-present-pursuer,Peter Pan,51,"[1,2]",1
Meplos,009-051,Dolores Madrigal,Oreille fine,009,1024,4,character,51,"[""amethyst""]",Otto Paredes,2,3,3,0,1,"[""storyborn"",""ally"",""madrigal""]","[{""name"":""MAGICAL INFORMANT"",""description"":""When you play this character, if an opponent has an exerted character in play, you may draw a card.""}]","[""base"",""foil""]",common,fr,/cards/dolores-madrigal/easy-listener,Encanto,52,"[1,2]",1
Meplos,009-053,Elsa,Reine des Neiges,009,5,3,character,53,"[""amethyst""]",Nicholas Kole,1,2,3,0,1,"[""dreamborn"",""hero"",""queen"",""sorcerer""]","[{""name"":"""",""description"":""FREEZE — Exert chosen opposing character.""}]","[""base"",""foil""]",uncommon,fr,/cards/elsa/snow-queen,Frozen,54,"[1,2]",2
Meplos,009-056,Sven,Fournisseur officiel de glace,009,632,6,character,56,"[""amethyst""]",Jared Nickerl,1,5,7,0,1,"[""storyborn"",""ally""]",[],"[""base"",""foil""]",uncommon,fr,/cards/sven/official-ice-deliverer,Frozen,57,"[1,2]",1
Meplos,009-065,Miroir Magique,,009,644,2,item,65,"[""amethyst""]",Andrew Trabbold,0,0,0,0,0,"[""item""]","[{""name"":"""",""description"":""SPEAK! , 4 — Draw a card.""}]","[""base"",""foil""]",uncommon,fr,/cards/magic-mirror,Snow White and the Seven Dwarfs,66,"[1,2]",1
Meplos,009-068,Casa Madrigal,Casita,009,1050,1,location,68,"[""amethyst""]",Rachel Elese,0,0,6,1,1,"[""location""]","[{""name"":""OUR HOME"",""description"":""At the start of your turn, if you have a character here, gain 1 lore.""}]","[""base"",""foil""]",common,fr,/cards/casa-madrigal/casita,Encanto,69,"[1,2]",1
Meplos,009-141,Alice,Accidentellement à la dérive,009,1889,4,character,141,"[""sapphire""]",Ellie Horie,2,2,3,0,1,"[""storyborn"",""hero""]","[{""name"":""WASHED AWAY"",""description"":""When you play this character, you may put chosen item into its player's inkwell facedown and exerted.""},{""name"":""MAKING WAVES"",""description"":""Whenever this character quests, chosen opposing character gets -2 this turn.""}]","[""base"",""foil""]",rare,fr,/cards/alice/accidentally-adrift,Alice in Wonderland,142,"[1,2]",1
Meplos,009-146,Anna,Bravant la tempête,009,1118,2,character,146,"[""sapphire""]",Maria Dresden,1,1,4,0,1,"[""storyborn"",""hero"",""queen""]","[{""name"":""I WAS BORN READY"",""description"":""While you have another Hero character in play, this character gets +1.""}]","[""base"",""foil""]",common,fr,/cards/anna/braving-the-storm,Frozen,147,"[1,2]",1
Meplos,009-155,Jasmine,Héritière d'Agrabah,009,840,1,character,155,"[""sapphire""]",Rosa la Barbera / Leonardo Giammichele,1,1,2,0,1,"[""storyborn"",""hero"",""princess""]","[{""name"":""I'M A FAST LEARNER"",""description"":""When you play this character, remove up to 1 damage from chosen character of yours.""}]","[""base"",""foil""]",common,fr,/cards/jasmine/heir-of-agrabah,Aladdin,156,"[1,2]",1
Meplos,009-156,Belle,Inventrice,009,711,3,character,156,"[""sapphire""]",Gabriel Romero / Pix Smith,2,2,3,0,1,"[""dreamborn"",""hero"",""princess"",""inventor""]","[{""name"":"""",""description"":""TINKER Whenever this character quests, you pay 1 less for the next item you play this turn.""}]","[""base"",""foil""]",uncommon,fr,/cards/belle/inventive-engineer,Beauty and the Beast,157,"[1,2]",3
Meplos,009-158,Belle Marianne,Charmante rêveuse,009,483,5,character,158,"[""sapphire""]",Jenna Gray,2,4,4,0,1,"[""storyborn"",""princess""]","[{""name"":""HIGHBORN LADY"",""description"":""When you play this character, chosen character gets -2 this turn.""}]","[""base"",""foil""]",common,fr,/cards/maid-marian/delightful-dreamer,Robin Hood,159,"[1,2]",1
Meplos,009-164,Quatre douzaines d'œufs,,009,562,4,song,164,"[""sapphire""]",Jochem van Gool,0,0,0,0,1,"[""song"",""action""]","[{""name"":"""",""description"":""(A character with cost 4 or more can to sing this song for free.) Your characters gain Resist +2 until the start of your next turn. (Damage dealt to them is reduced by 2.)""}]","[""base"",""foil""]",uncommon,fr,/cards/four-dozen-eggs,Beauty and the Beast,165,"[1,2]",1
Meplos,009-165,Je Vole,,009,735,2,song,165,"[""sapphire""]",Bill Robinson,0,0,0,0,0,"[""song"",""action""]","[{""name"":"""",""description"":""(A character with cost 2 or more can to sing this song for free.) Put the top card of your deck into your inkwell facedown and exerted.""}]","[""base"",""foil""]",common,fr,/cards/one-jump-ahead,Aladdin,166,"[1,2]",1
Meplos,009-166,Creuse encore et encore,,009,1143,8,song,166,"[""sapphire""]",Rachel Elese,0,0,0,0,0,"[""song"",""action""]","[{""name"":"""",""description"":""Sing Together 8 (Any number of your or your teammates’ characters with total cost 8 or more may to sing this song for free.) Look at the top 7 cards of your deck. Put 2 into your hand and the rest on the bottom of your deck in any order.""}]","[""base"",""foil""]",uncommon,fr,/cards/dig-a-little-deeper,The Princess and the Frog,167,"[1,2]",2
Meplos,009-168,Le Cœur de Te Fiti,,009,84,3,item,168,"[""sapphire""]",Kamil Murzyn,0,0,0,0,1,"[""item""]","[{""name"":""CREATE LIFE"",""description"":"", 2 — Put the top card of your deck into your inkwell facedown and exerted.""}]","[""base"",""foil""]",rare,fr,/cards/heart-of-te-fiti,Moana,169,"[1,2]",1
Meplos,009-169,Panier de Noix de Coco,,009,227,2,item,169,"[""sapphire""]",Milica Celikovic,0,0,0,0,1,"[""item""]","[{""name"":""CONSIDER THE COCONUT"",""description"":""Whenever you play a character, you may remove up to 2 damage from chosen character.""}]","[""base"",""foil""]",common,fr,/cards/coconut-basket,Moana,170,"[1,2]",2
Meplos,009-179,Tiana,Serveuse consciencieuse,009,864,1,character,179,"[""steel""]",Samanta Erdini,1,1,3,0,1,"[""storyborn"",""hero"",""princess""]",[],"[""base"",""foil""]",common,fr,/cards/tiana/diligent-waitress,The Princess and the Frog,180,"[1,2]",1
Meplos,009-180,Benja,Gardien de la Pierre de Dragon,009,429,3,character,180,"[""steel""]",Grace Tran,2,2,3,0,1,"[""storyborn"",""mentor"",""king""]","[{""name"":""WE HAVE A CHOICE"",""description"":""When you play this character, you may banish chosen item.""}]","[""base"",""foil""]",common,fr,/cards/benja/guardian-of-the-dragon-gem,Raya and the Last Dragon,181,"[1,2]",1
Meplos,009-181,Jafar,Grand Vizir,009,857,2,character,181,"[""steel""]",Rob Di Salvo,1,3,2,0,1,"[""storyborn"",""villain"",""sorcerer""]","[{""name"":""I DON'T TRUST HIM"",""description"":"", SIRE During your turn, this character gains Evasive. (They can challenge characters with Evasive.)""}]","[""base"",""foil""]",common,fr,/cards/jafar/royal-vizier,Aladdin,182,"[1,2]",1
Meplos,009-183,Bourriquet,Âne trop rembourré,009,965,5,character,183,"[""steel""]",Mariana Moreno,1,4,5,0,1,"[""storyborn"",""ally""]","[{""name"":"""",""description"":""Resist +1 (Damage dealt to this character is reduced by 1.)""}]","[""base"",""foil""]",common,fr,/cards/eeyore/overstuffed-donkey,Winnie the Pooh,184,"[1,2]",1
Meplos,009-185,Mickey Mouse,Porte-étendard,009,1169,2,character,185,"[""steel""]",Mariana Moreno,1,1,3,0,1,"[""storyborn"",""hero""]","[{""name"":""STAND STRONG"",""description"":""When you play this character, chosen character gains Challenger +2 this turn. (They get +2 while challenging.)""}]","[""base"",""foil""]",common,fr,/cards/mickey-mouse/standard-bearer,Mickey & Friends,186,"[1,2]",2
Meplos,009-191,Hercule,Vrai héros,009,729,3,character,191,"[""steel""]",Marcel Berg,1,3,3,0,1,"[""dreamborn"",""hero"",""prince""]","[{""name"":"""",""description"":""Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)""}]","[""base"",""foil""]",common,fr,/cards/hercules/true-hero,Hercules,192,"[1,2]",1
Meplos,009-198,Fracasser !,,009,507,3,action,198,"[""steel""]",Simangaliso Sibaya,0,0,0,0,1,"[""action""]","[{""name"":"""",""description"":""Deal 3 damage to chosen character.""}]","[""base"",""foil""]",uncommon,fr,/cards/smash,Frozen,199,"[1,2]",1
Meplos,009-204,Île d'exil de Maui,Rocher caché,009,318,2,location,204,"[""steel""]",Jeremy Adams,0,0,5,1,1,"[""location""]","[{""name"":"""",""description"":""ISOLATED Characters gain Resist +1 while here. (Damage dealt to them is reduced by 1.)""}]","[""base"",""foil""]",uncommon,fr,/cards/mauis-place-of-exile/hidden-island,Moana,205,"[1,2]",1
Meplos,011/033a46a2864303b42f82ec5bcaec53c18075ffeb,Akood et Emuti,,011,2189,3,song,29,"[""amber""]",Oggy Christiansson,0,0,0,0,0,"[""song"",""action""]","[{""name"":"""",""description"":""(A character with cost 3 or more can to sing this song for free.) You pay 2 less for the next character you play this turn. Draw a card.""}]","[""base"",""foil""]",rare,fr,/cards/akood-et-emuti,Lilo & Stitch,29,"[1,2]",1
Meplos,011/1013edc2d941187f923c40c5ec1396375693e93c,Jean-Christophe,Se joint à la bataille,011,2279,2,character,55,"[""amethyst""]",Kasia Brzezinska,2,1,3,0,1,"[""storyborn"",""hero""]","[{""name"":"""",""description"":""UNDERDOG If this is your first turn and you're not the first player, you pay 1 less to play this character.""}]","[""base"",""foil""]",uncommon,fr,/cards/christopher-robin/joining-the-fun,Winnie the Pooh,55,"[1,2]",1
Meplos,011/261f6bf316814c5ab362fd9b76c3a4eb339e855b,La Plante gelée,Monstrueux végétal,011,2170,3,location,68,"[""amethyst""]",Jeremy Adams,2,0,4,1,1,"[""location""]","[{""name"":""PERSISTENT PROBLEM"",""description"":""When this location is banished, if there was an exerted character here, return this card from your discard to your hand.""}]","[""base"",""foil""]",uncommon,fr,/cards/the-frozen-vine/monstrous-plant,Disney Lorcana,68,"[1,2]",1
Meplos,011/35e2ab7a3a3aac8e2318fedfbf47262c07a24f7b,Zootopie,Toundraville,011,2224,1,location,34,"[""amber""]",Wietse Treurniet,1,0,5,1,1,"[""location""]",[],"[""base"",""foil""]",common,fr,/cards/zootopia/tundratown,Zootopia,34,"[1,2]",1
Meplos,011/4be4fb84243f05e7fdc07ba8eda908c460f24bf8,Gantu,Complice de Hämsterviel,011,2156,1,character,176,"[""steel""]",Luis Huerta,1,3,3,0,1,"[""storyborn"",""alien"",""captain""]","[{""name"":""EASY TARGET"",""description"":""When you play this character, choose and discard a card.""}]","[""base"",""foil""]",uncommon,fr,/cards/gantu/hamsterviels-accomplice,Lilo & Stitch,176,"[1,2]",1
Meplos,011/4fa55daa85f53ea79e5ca4fdd03393169dec2fdc,Piège caché,,011,2211,2,item,170,"[""sapphire""]",Eva Widermann,0,0,0,0,1,"[""item""]","[{""name"":""ALMOST READY"",""description"":""This item enters play exerted. SNAP! , Banish this item — Choose one: • Banish chosen item. • Chosen opposing character gets -2 this turn.""}]","[""base"",""foil""]",uncommon,fr,/cards/hidden-trap,The Fox and the Hound,170,"[1,2]",1
Meplos,011/6c48160e6ff099367019c70f48014fe5d032d96b,Thomas,Recrue émerveillée,011,2216,1,character,1,"[""amber""]",Valentin Palombo,1,0,4,0,1,"[""storyborn"",""ally""]",[],"[""base"",""foil""]",common,fr,/cards/thomas/wide-eyed-recruit,Pocahontas,1,"[1,2]",2
Meplos,011/84f20eb5ab79f65a2f285d191cbfdf55cc2887d0,Visite des Noëls passés,,011,2248,3,action,162,"[""sapphire""]",Hana Augustine,0,0,0,0,1,"[""action""]","[{""name"":"""",""description"":""Put any number of cards from under your characters and locations into your inkwell facedown and exerted.""}]","[""base"",""foil""]",rare,fr,/cards/visiting-christmas-past,,162,"[1,2]",1
Meplos,011/8517074ceaa885213193c0c9e048ee167f9ab38a,Morgana,Ensorceleuse repentie,011,2258,6,character,47,"[""amethyst""]",Julian del Rey,1,6,6,0,1,"[""floodborn"",""super"",""hero"",""sorcerer""]","[{""name"":"""",""description"":""Shift 4 (You may pay 4 to play this on top of one of your characters named Morgana Macawber.)""},{""name"":""JUST FOR YOU"",""description"":""When you play this character, you may choose an opposing character and move 1 damage from each other character to them.""}]","[""base"",""foil""]",rare,fr,/cards/morgana-macawber/reformed-spellcaster,Darkwing Duck,47,"[1,2]",1
Meplos,011/96f05c16a68d3b82b4cdf28860ef3e16982c940b,Tigrou,Bondit à tout va,011,2162,4,character,208,"[""amethyst""]",Simone Tentoni,1,4,3,0,1,"[""storyborn"",""tigger""]","[{""name"":""SPLENDERIFFIC BOUNCE"",""description"":""When you play this character, you may return chosen character, item, or location with cost 2 or less to their player's hand.""}]","[""foil""]",epic,fr,/cards/tigger/bouncing-all-the-way,Winnie the Pooh,208,"[1,2]",1
Meplos,011/a042a3555cd036cdcf4c5996dd5cdd3204c71954,Morgana,Ensorceleuse égocentrique,011,2164,3,character,40,"[""amethyst""]",Chemène de Heus,1,5,3,0,1,"[""storyborn"",""super"",""villain"",""sorcerer""]",[],"[""base"",""foil""]",common,fr,/cards/morgana-macawber/self-centered-spellcaster,Darkwing Duck,40,"[1,2]",2
Meplos,011/b70dace2835dd72d86ee5c0ef79b0d63e1201b92,Raiponce,Protectrice éthérée,011,2212,3,character,171,"[""steel""]",Grace Tran,2,3,3,0,0,"[""storyborn"",""hero"",""princess"",""whisper""]","[{""name"":"""",""description"":""Boost 2 (Once during your turn, you may pay 2 to put the top card of your deck facedown under this character.) CLONK! Whenever this character quests, if there's a card under her, chosen opposing character can't challenge until the start of your next turn.""}]","[""base"",""foil""]",rare,fr,/cards/rapunzel/ethereal-protector,Tangled,171,"[1,2]",1
Meplos,011/bbee61c56583ec7c628f823edd2ca0f41285447b,Porcinet,Émerveillé par la neige,011,2205,2,character,139,"[""sapphire""]",Aurélie Lise-Anne,1,2,4,0,1,"[""storyborn"",""ally""]",[],"[""base"",""foil""]",common,fr,/cards/piglet/entranced-by-snow,Winnie the Pooh,139,"[1,2]",1
Meplos,011/bfb88038ddacb581b48f67c45e4fc42140568d5c,Myster Mask,Combat le crime,011,2323,1,character,174,"[""steel""]",Sergio Mancinelli,1,2,2,0,1,"[""storyborn"",""super"",""hero"",""detective""]",[],"[""base"",""foil""]",common,fr,/cards/darkwing-duck/crime-fighter,Darkwing Duck,174,"[1,2]",1
Meplos,011/c157f9c3e68df57b27fdd35c7047625729700331,Presque invincible,,011,2253,1,action,200,"[""steel""]",Matteo Marzocco,0,0,0,0,1,"[""action""]","[{""name"":"""",""description"":""Chosen character of yours gains Resist +2 until the start of your next turn. (Damage dealt to them is reduced by 2.)""}]","[""base"",""foil""]",common,fr,/cards/nearly-indestructible,Lilo & Stitch,200,"[1,2]",1
Meplos,011/cf46f93e5bfd5b12de3c9abe4839d031852ea0cc,John Smith,Pisteur des neiges,011,2186,2,character,15,"[""amber""]",Valerio Buonfantino,1,2,3,0,1,"[""storyborn"",""hero""]","[{""name"":""FOLLOW THE TRACKS"",""description"":""At the end of your turn, if this character is exerted and none of your characters challenged this turn, gain 1 lore.""}]","[""base"",""foil""]",uncommon,fr,/cards/john-smith/snow-tracker,Pocahontas,15,"[1,2]",1
Meplos,011/d1e851498eb71c898b82012957f7133992951eb5,Tigrou,Bondit à tout va,011,2162,4,character,37,"[""amethyst""]",Simone Tentoni,1,4,3,0,1,"[""storyborn"",""tigger""]","[{""name"":""SPLENDERIFFIC BOUNCE"",""description"":""When you play this character, you may return chosen character, item, or location with cost 2 or less to their player's hand.""}]","[""base"",""foil""]",common,fr,/cards/tigger/bouncing-all-the-way,Winnie the Pooh,37,"[1,2]",1
Meplos,011/daa3ab20ebb99084ff3c3fc41cae9b7427461706,Angela,Guerrière de la nuit,011,2316,3,character,187,"[""steel""]",Jenna Gray,1,2,3,0,1,"[""dreamborn"",""ally"",""gargoyle""]","[{""name"":""SHADOW POWER"",""description"":""When you play this character, you may give chosen character Challenger +2 and Resist +2 until the start of your next turn. (They get +2 while challenging. Damage dealt to them is reduced by 2.)""},{""name"":""ETERNAL NIGHT"",""description"":""Your Gargoyle characters lose the Stone by Day ability.""}]","[""base"",""foil""]",super rare,fr,/cards/angela/night-warrior,Gargoyles,187,"[1,2]",1
Meplos,011/e1b7530d26be3cfd098b28f27e4e4d836b214b42,Donald,Se laisse embarquer,011,2251,5,character,178,"[""steel""]",Matt Chapman,2,4,6,0,1,"[""storyborn"",""hero""]","[{""name"":""COMIN' THROUGH!"",""description"":""When you play this character, you may banish chosen item.""}]","[""base"",""foil""]",common,fr,/cards/donald-duck/along-for-the-ride,Mickey & Friends,178,"[1,2]",1
Meplos,011/ecc7e93465311d75c2908028444de41fe81d42f5,Powhatan,Chef protecteur,011,2275,4,character,11,"[""amber""]",Kiersten Hale,1,5,5,0,1,"[""storyborn"",""mentor"",""king""]","[{""name"":"""",""description"":""Bodyguard (This character may enter play exerted. An opposing character who challenges one of your characters must choose one with Bodyguard if able.)""},{""name"":""STANDS HIS GROUND"",""description"":""This character can't challenge.""}]","[""base"",""foil""]",uncommon,fr,/cards/chief-powhatan/protective-leader,Pocahontas,11,"[1,2]",1
